Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
90	-254.9077	-322.5479	67.64015	0.32898	0.318908	0.144103	0.208009	3.849493	1.708457	0.4155823	0.3833142
96	-256.1482	-318.4312	62.28305	0.153441	0.144393	0.461739	0.240428	2.239553	1.270643	0.8769027	18.23799
102	-254.845	-322.4665	67.62149	0.190453	0.067141	0.488448	0.253958	0.9996731	1.426181	1.106494	2.588984
108	-255.3501	-322.4161	67.06607	0.0874139	0.202117	0.509285	0.201183	1.974126	1.468213	0.9293643	2.35781
114	-248.8773	-318.7183	69.84101	0.119457	0.143501	0.299883	0.437158	0.653689	1.94051	0.4777576	0.2092396
120	-256.8103	-321.6736	64.86331	0.12791	0.32298	0.0412276	0.507883	2.209513	1.843423	0.8420152	5.743435
126	-259.2065	-328.7234	69.51687	0.14472	0.194304	0.0466456	0.61433	0.2313962	1.983052	0.5681986	0.9249498
132	-255.3167	-324.3825	69.06583	0.177659	0.080962	0.709046	0.032333	1.639457	1.490538	0.8162116	0.4823101
138	-273.341	-338.3673	65.0263	0.105237	0.0522795	0.601996	0.240488	2.124474	1.19492	1.19907	6.228458
144	-259.8031	-328.6468	68.84364	0.268995	0.205372	0.224263	0.301369	1.999494	1.422279	0.9915776	0.279271
150	-251.6635	-319.8342	68.17065	0.310521	0.0827031	0.258884	0.347893	1.082451	1.325164	0.8209117	2.211324
156	-253.8482	-319.0837	65.23555	0.138397	0.665146	0.0873475	0.10911	9.203463	1.786745	0.909375	0.5168993
162	-255.9062	-324.6224	68.71618	0.0579769	0.285041	0.518479	0.138504	0.7611469	1.880549	0.7511066	1.312825
168	-264.9194	-332.7114	67.79202	0.300279	0.295474	0.141197	0.263051	3.019429	1.946491	0.5882107	0.4633989
174	-268.8569	-332.7213	63.86446	0.356158	0.0552774	0.24745	0.341115	3.85004	2.051743	0.5882107	5.626242
180	-259.0853	-327.6328	68.54751	0.354216	0.0604286	0.246101	0.339255	0.8932113	1.596671	1.047663	1.373206
186	-257.1533	-323.4141	66.26086	0.320928	0.187848	0.0563521	0.434872	1.799101	1.596671	1.20265	3.1903
192	-250.785	-316.6112	65.82622	0.0101221	0.39444	0.170699	0.424738	2.998308	0.937139	1.842212	2.274731
198	-249.9704	-312.4342	62.46378	0.00736874	0.116722	0.778542	0.0973672	12.73983	0.7801122	1.619463	3.018346
204	-256.876	-319.9694	63.09342	0.0695922	0.076541	0.566681	0.287186	19.10886	0.9928325	1.563034	0.5863282
210	-249.7862	-319.0572	69.27098	0.0797297	0.0876907	0.50356	0.32902	0.9735062	1.790732	1.003459	0.4137485
216	-247.8814	-315.98	68.09859	0.152662	0.0827393	0.0890114	0.675587	2.640266	1.274528	1.003459	0.7566173
222	-257.3535	-322.8213	65.46783	0.296161	0.339375	0.250682	0.113782	2.640266	1.02352	1.003459	5.194571
228	-253.6078	-320.4616	66.85374	0.0894788	0.730345	0.0346455	0.14553	0.9629283	1.597466	0.7885353	4.258852
234	-262.2522	-332.4763	70.22414	0.181405	0.204352	0.374607	0.239635	0.2198089	1.813602	0.4160612	0.164661
240	-265.5361	-333.7332	68.19703	0.222807	0.0227628	0.460103	0.294327	2.623175	1.903639	0.4138846	0.311173
246	-260.8562	-329.8575	69.00127	0.348868	0.0137043	0.152647	0.484781	1.342408	1.871887	0.5214978	0.5630558
252	-250.7439	-317.8697	67.12579	0.172298	0.00358136	0.408094	0.416027	4.453432	1.871887	0.7607336	0.3413528
258	-252.3012	-320.9592	68.65796	0.157516	0.000941369	0.232796	0.608747	2.283258	1.361507	0.8079057	0.5358362
264	-265.243	-329.5599	64.31699	0.0958445	0.00120322	0.131405	0.771547	5.611351	1.367893	1.497213	2.714716
270	-251.1025	-313.4266	62.3241	0.239088	0.0424252	0.148807	0.569679	20.36985	1.547421	0.8177044	1.453815
276	-256.2281	-324.3264	68.09822	0.402258	0.0913601	0.340304	0.166078	2.128805	2.12964	0.7563981	0.4746712
282	-249.1773	-315.5728	66.39551	0.352569	0.0467061	0.395784	0.204942	1.140989	2.269398	0.581998	3.702649
288	-260.5865	-323.437	62.85051	0.424169	0.109548	0.218965	0.247318	4.811229	1.956643	0.8106037	7.050129
294	-259.0595	-327.0668	68.0073	0.0168933	0.0820545	0.420435	0.480617	0.9996858	1.777275	0.7921247	1.959574
300	-255.0269	-324.4719	69.44504	0.237674	0.184272	0.490616	0.0874385	0.9996858	1.974059	0.5547699	0.2989127
306	-249.386	-316.5801	67.19414	0.0959565	0.44961	0.241089	0.213344	1.491524	1.941604	0.7007822	2.304914
312	-258.3139	-320.6346	62.32077	0.0234131	0.156846	0.648029	0.171712	7.759509	1.81918	0.5848553	6.178298
318	-259.9641	-328.8774	68.91327	0.194203	0.042342	0.603533	0.159921	0.8680149	2.641834	0.5848553	0.2676636
324	-261.5367	-328.7587	67.22206	0.185215	0.31289	0.42349	0.0784048	0.4047684	2.270593	0.2967915	3.362359
330	-258.9373	-328.8048	69.86743	0.411725	0.162108	0.313094	0.113074	0.3459192	2.195087	0.4254307	0.207239
336	-253.738	-319.6518	65.91388	0.220456	0.371951	0.354017	0.0535757	2.496327	2.158505	0.4254307	2.846174
342	-248.2404	-315.8615	67.62113	0.117149	0.693546	0.169349	0.0199561	2.134879	1.719697	0.7699718	1.346165
348	-261.2068	-327.9778	66.77097	0.0913423	0.204493	0.675933	0.028232	3.174645	2.182816	1.098848	0.7500621
354	-254.438	-321.5972	67.15924	0.0990829	0.285088	0.571945	0.0438847	3.213924	1.445872	1.209413	0.9435678
360	-248.2391	-317.6694	69.43026	0.0918325	0.337402	0.530092	0.0406734	0.2212313	1.010368	1.48779	1.104968
366	-252.2697	-321.8935	69.62373	0.126285	0.522025	0.270368	0.0813224	0.3668249	1.287623	1.050771	1.115229
372	-251.0318	-318.9192	67.88734	0.199604	0.163402	0.125561	0.511433	0.9416725	1.61758	0.4748597	2.617499
378	-260.0447	-324.5201	64.47543	0.176613	0.123056	0.30491	0.395421	3.642309	1.827321	0.5285911	4.988475
384	-255.0072	-318.9511	63.94381	0.159807	0.255913	0.258239	0.326041	8.99303	1.877685	0.5502732	2.145735
390	-252.8291	-321.596	68.76691	0.270897	0.0186844	0.279707	0.430712	0.5636767	1.776148	0.8732029	1.502743
396	-253.2104	-320.8916	67.68126	0.409785	0.0489527	0.465777	0.0754848	1.045249	1.508174	0.9941302	2.483848
402	-255.4161	-323.8882	68.47217	0.0849869	0.406036	0.0427684	0.466208	1.349527	2.112872	0.6573561	0.7921218
408	-253.6879	-321.1118	67.42386	0.0132821	0.465088	0.0509506	0.47068	2.834776	1.721732	0.7445577	1.074037
414	-254.2738	-321.8962	67.62237	0.0600524	0.757151	0.0178547	0.164942	3.449041	1.637824	0.7445577	0.6160042
420	-254.1781	-323.6166	69.43856	0.0563032	0.709881	0.216538	0.0172775	0.4416478	2.201897	0.3263217	0.6160042
426	-254.3445	-323.3218	68.9773	0.0615451	0.389067	0.333858	0.21553	0.2291114	2.377006	0.5628357	1.071116
432	-253.577	-319.5921	66.01515	0.111395	0.151313	0.330402	0.40689	1.37201	1.321879	1.223107	4.899197
438	-250.3023	-315.4323	65.13004	0.211742	0.213526	0.466247	0.108486	0.4840113	1.64946	1.454604	8.04223
444	-254.163	-320.1179	65.95484	0.442722	0.194169	0.167708	0.195401	2.484645	1.855555	0.5952308	3.29651
450	-247.7019	-316.1611	68.45923	0.304561	0.269008	0.213401	0.213029	2.114574	1.995503	0.6260421	0.2377245
456	-257.7639	-325.4083	67.64445	0.25086	0.221576	0.406454	0.121111	2.114574	1.915859	0.60516	1.220157
462	-255.8514	-322.0332	66.1818	0.388317	0.0805598	0.517383	0.0137405	2.586995	1.748492	0.7318613	2.86554
468	-256.6153	-325.792	69.17665	0.186104	0.446365	0.335239	0.0322919	0.9820613	1.627103	0.8669923	0.7817568
474	-252.7728	-321.4392	68.66636	0.0668382	0.374064	0.423103	0.135995	1.913134	1.922879	0.5038747	0.1770357
480	-260.0564	-329.3995	69.3431	0.386403	0.249575	0.273287	0.0907356	1.209544	1.845166	0.6568489	0.2742108
486	-255.2882	-323.3205	68.03225	0.455815	0.123329	0.314707	0.106149	3.113363	1.771524	0.5578421	0.3221936
492	-251.4617	-319.3241	67.8624	0.16371	0.131898	0.351013	0.35338	0.5724127	1.935871	0.4824336	2.764283
498	-251.1093	-317.1817	66.0724	0.491255	0.0761463	0.385262	0.0473363	6.656537	1.893096	0.504525	0.5985585
504	-262.0025	-331.1649	69.16238	0.161883	0.509571	0.19731	0.131235	0.3139601	2.235948	0.3453947	0.9585617
510	-266.8474	-333.7762	66.92883	0.217721	0.202747	0.208149	0.371383	0.9696005	2.046345	0.4001747	3.419945
516	-249.3272	-316.8876	67.56034	0.455879	0.226267	0.0615688	0.256285	2.447574	1.829407	0.6662155	1.126807
522	-248.3865	-316.1891	67.80261	0.154591	0.465172	0.185839	0.194398	1.140038	1.704503	0.6825671	2.246658
528	-247.4356	-316.7224	69.28681	0.170855	0.449249	0.310593	0.0693026	1.699712	1.417136	0.7265219	0.1995256
534	-244.6691	-315.1557	70.48656	0.141807	0.372869	0.257787	0.227536	0.3999346	1.479129	0.7265219	0.2323283
540	-266.0024	-335.525	69.5226	0.148129	0.0912085	0.594703	0.165959	0.2617933	2.04756	0.5403106	0.863793
546	-258.2622	-324.6157	66.35351	0.313769	0.176746	0.417322	0.0921624	6.004549	1.381456	0.9362196	0.8128803
552	-251.563	-320.9272	69.36421	0.196345	0.379454	0.418304	0.00589688	0.7270874	0.9552416	1.054345	1.363534
558	-250.5105	-317.752	67.24145	0.0327967	0.52473	0.397842	0.0446314	4.293154	1.600868	0.7967782	0.5668527
564	-253.5165	-321.2675	67.75103	0.312321	0.132274	0.391664	0.163741	1.169472	1.48617	1.438656	1.566689
570	-263.6036	-329.9949	66.39126	0.0703626	0.321127	0.397215	0.211296	4.053569	1.236993	1.411262	1.230165
576	-266.6753	-330.9904	64.31517	0.1766	0.119476	0.459497	0.244427	7.932932	1.450773	1.178174	1.983854
582	-257.5692	-326.4866	68.91735	0.0134265	0.408512	0.522516	0.0555454	1.529762	1.450773	1.186232	0.1631307
588	-254.3384	-323.2523	68.91395	0.0173167	0.526874	0.367653	0.0881561	0.6947912	1.271675	1.186232	1.388243
594	-256.9588	-324.954	67.9952	0.0610273	0.40005	0.176363	0.36256	1.896606	1.547941	0.8388127	1.262966
600	-259.3321	-325.7876	66.45553	0.114224	0.208383	0.465057	0.212337	0.7988278	2.309409	0.4747832	4.208213
606	-259.1822	-326.3968	67.21458	0.0536988	0.191423	0.296319	0.458559	2.91546	2.309409	0.3299171	0.6728789
612	-249.6402	-318.5865	68.94631	0.090368	0.328025	0.498666	0.0829407	1.872168	1.698592	0.5918518	0.2220067
618	-250.6931	-318.8474	68.15422	0.134295	0.461165	0.281283	0.123257	2.599286	1.79532	0.8688973	0.3075598
624	-252.2806	-322.9554	70.67479	0.176488	0.398048	0.278429	0.147035	0.3531009	1.326519	0.7307681	0.2579211
630	-248.617	-318.3947	69.77766	0.0677633	0.134468	0.585478	0.21229	0.6946257	1.67013	0.8166213	0.4898953
636	-260.3837	-328.4372	68.05347	0.275278	0.301908	0.182963	0.239852	2.087869	2.262286	0.5909792	0.501168
642	-257.5934	-322.8197	65.22626	0.15433	0.25489	0.24104	0.34974	9.330291	2.082525	0.4732236	0.1550472
648	-256.279	-325.9098	69.6308	0.204263	0.161379	0.256126	0.378232	0.5919697	1.754485	0.6804067	0.7400365
654	-255.2457	-322.8095	67.56376	0.133775	0.100732	0.717148	0.0483448	3.527683	1.271287	1.38803	0.2153839
660	-261.0014	-330.4942	69.49281	0.565613	0.00836334	0.150868	0.275155	0.1575038	1.995147	0.7066062	0.8053263
666	-259.7495	-329.411	69.66143	0.190066	0.0666721	0.31301	0.430252	0.3026967	1.621963	1.131368	0.703569
672	-274.1243	-338.6003	64.47597	0.277733	0.319071	0.119224	0.283972	2.85118	1.396074	1.944661	3.63969
678	-261.8772	-326.4684	64.59115	0.236317	0.187036	0.101445	0.475201	1.564295	1.077283	1.376264	8.558292
684	-253.9768	-322.0936	68.11678	0.00794501	0.108202	0.781065	0.102787	1.561967	1.393175	1.040927	1.389944
690	-266.4618	-331.4575	64.99572	0.390312	0.270152	0.0540661	0.28547	0.8383008	1.594944	0.7832085	9.919961
696	-261.8765	-330.7676	68.89105	0.0831017	0.664752	0.0365663	0.21558	1.930034	1.502098	0.8938672	0.3201278
702	-252.1981	-319.169	66.97086	0.0815984	0.652727	0.0359048	0.22977	5.518355	1.54069	0.6254902	0.4595132
708	-256.6698	-325.1021	68.43232	0.205915	0.324654	0.14277	0.326661	1.082362	1.90792	0.6503148	1.298188
714	-249.9141	-318.2517	68.33759	0.205915	0.324654	0.14277	0.326661	1.144821	1.90792	0.3334186	1.298188
720	-252.2571	-319.5509	67.29375	0.178971	0.182961	0.356958	0.28111	4.357331	1.72481	0.5998831	0.4707355
726	-250.2442	-317.6289	67.38465	0.178651	0.277185	0.221967	0.322197	1.927036	2.175993	0.5169207	1.393828
732	-255.6523	-323.7084	68.05615	0.279695	0.371465	0.188071	0.16077	1.87203	2.196869	0.2003982	0.4226841
738	-265.2863	-331.7853	66.49898	0.144378	0.379307	0.176418	0.299897	0.4865565	2.489852	0.337563	4.281799
744	-264.0396	-330.1704	66.13082	0.139668	0.281685	0.185659	0.392987	6.829242	1.617701	0.5117388	0.7458372
750	-257.9885	-326.1649	68.1764	0.0826903	0.251094	0.285694	0.380522	0.8011812	1.647792	0.7897356	2.184216
756	-251.1748	-319.1542	67.97942	0.0656473	0.205867	0.446063	0.282422	2.484755	1.428785	0.6365249	1.096244
762	-258.8072	-322.5158	63.70858	0.0825326	0.134874	0.560796	0.221798	3.118387	1.855882	0.9162319	7.088193
768	-262.6085	-329.1373	66.52876	0.296142	0.128696	0.412153	0.163009	0.4168533	1.855882	0.5646719	5.988443
774	-254.8759	-324.2845	69.40857	0.124808	0.147561	0.429241	0.298389	1.091723	1.610527	0.8097134	0.5171191
780	-253.9634	-324.4284	70.46498	0.111898	0.181466	0.38484	0.321797	0.3667226	1.519979	0.7397797	0.2649948
786	-243.3806	-311.5752	68.19456	0.229925	0.471438	0.0421725	0.256465	1.789266	1.904644	0.5036456	0.9418686
792	-248.0864	-316.3512	68.2648	0.311056	0.137628	0.0248003	0.526516	2.089668	2.18835	0.5605058	0.1793454
798	-258.765	-321.7607	62.99576	0.188799	0.294901	0.0541295	0.462171	19.35034	1.581007	0.7472104	0.9336202
804	-265.0446	-327.4553	62.41065	0.127149	0.735643	0.0346753	0.102533	20.76716	1.567572	0.7334201	1.331901
810	-252.3382	-318.1646	65.82637	0.070534	0.281964	0.0874022	0.5601	0.8021976	1.758212	0.8486401	6.650073
816	-250.1337	-318.1246	67.99087	0.1712	0.26268	0.442406	0.123713	0.675411	1.758212	0.5584936	2.661903
822	-253.635	-322.5773	68.94226	0.0718498	0.021316	0.854914	0.0519204	1.269223	1.534362	0.9637746	0.7460779
828	-256.0159	-323.2681	67.25216	0.0426763	0.273767	0.581896	0.101661	0.8702036	1.47571	1.310074	2.927795
834	-252.8415	-321.1913	68.34981	0.107045	0.0767154	0.636541	0.179698	0.5424799	1.778064	0.9284497	1.984199
840	-254.0703	-323.5602	69.48991	0.125731	0.268951	0.394253	0.211065	0.4736327	1.33169	0.9839161	1.182256
846	-248.2855	-313.5385	65.253	0.00983894	0.347572	0.369824	0.272765	2.063613	1.676613	0.7614205	5.601603
852	-252.4851	-318.84	66.3549	0.0126347	0.244306	0.550647	0.192412	2.174867	1.451029	0.9261581	3.295204
858	-249.8571	-318.5511	68.69402	0.0129883	0.398844	0.494376	0.0937914	0.3034805	1.127707	1.133836	2.397971
864	-254.8872	-318.7332	63.84591	0.0156671	0.2993	0.596337	0.0886954	3.781469	1.625116	1.048984	5.977082
870	-259.1666	-325.7612	66.59465	0.0165676	0.298542	0.173451	0.51144	2.300666	1.070041	1.604271	2.11589
876	-260.927	-326.5242	65.59712	0.103818	0.0865904	0.551722	0.257869	2.051708	1.128016	1.689616	3.746009
882	-255.7813	-322.8644	67.08309	0.183428	0.417901	0.329248	0.0694224	4.795046	1.331559	1.193162	0.3594215
888	-249.0847	-317.3487	68.26396	0.0870313	0.400552	0.423187	0.0892296	2.056257	1.661626	1.060653	0.5591188
894	-258.0788	-324.3311	66.25234	0.405526	0.302944	0.159141	0.132389	1.946848	1.540438	1.060653	3.381465
900	-260.5278	-328.4319	67.90405	0.0958683	0.0628308	0.568067	0.273234	2.388936	1.904228	0.7813913	0.6863037
906	-265.1083	-332.1257	67.01744	0.0386941	0.453206	0.416332	0.0917675	4.107217	1.546536	0.576411	1.034879
912	-259.6783	-325.7854	66.10708	0.233154	0.132694	0.531273	0.102879	1.030225	2.035106	0.7559302	4.83213
918	-255.1764	-316.4097	61.23328	0.236518	0.238177	0.190703	0.334602	2.50584	0.9841635	1.313088	22.61967
924	-248.0215	-316.8666	68.84513	0.139661	0.287379	0.169237	0.403723	1.691802	1.278983	0.8391409	0.8379287
930	-247.6141	-313.7067	66.0926	0.430539	0.0845968	0.186836	0.298028	3.556647	1.769891	0.8133341	2.031032
936	-249.9733	-310.4366	60.46331	0.0055122	0.0671116	0.0673782	0.859998	25.36699	1.769891	0.6400346	2.871047
942	-253.9107	-323.431	69.52033	0.0156223	0.101626	0.234652	0.6481	0.9398966	1.563141	1.095335	0.2855486
948	-244.823	-307.7445	62.92157	0.000679993	0.308815	0.197573	0.492932	12.73093	1.477067	0.9661814	2.44575
954	-248.6616	-310.0233	61.36178	0.0514792	0.0465969	0.099648	0.802276	21.24204	1.479016	1.058097	2.320455
960	-255.7929	-319.0005	63.20755	0.0435451	0.193036	0.624009	0.13941	13.3263	1.719768	0.5570082	1.901561
966	-255.8943	-322.9075	67.01319	0.0202911	0.654479	0.290775	0.0344551	4.343394	1.710405	0.9483153	0.5336596
972	-251.7805	-321.4289	69.64841	0.117883	0.235767	0.594891	0.0514584	0.9331868	1.509808	0.8080803	0.5368872
978	-252.3853	-322.4863	70.10105	0.0507898	0.355246	0.269422	0.324542	0.5965448	1.742497	0.5733074	0.2695739
984	-245.6083	-314.4116	68.80334	0.128178	0.00942837	0.798349	0.0640439	1.263075	1.671222	0.5869285	1.003644
990	-251.6941	-317.4471	65.75297	0.167208	0.166006	0.275792	0.390994	6.104869	1.8562	0.6328204	1.112903
996	-255.27	-325.4822	70.21221	0.180223	0.135909	0.262441	0.421428	0.8991036	1.167951	0.7968401	0.3348105
1002	-255.666	-325.0814	69.41543	0.248593	0.409659	0.114645	0.227103	0.8991036	1.357699	0.6416779	1.040556
1008	-249.653	-319.6549	70.00187	0.373084	0.187879	0.0982044	0.340832	0.3438498	2.046945	0.6416779	0.2894897
1014	-253.3625	-319.6491	66.28655	0.217	0.134787	0.0888378	0.559375	4.913015	1.326625	1.279412	1.002704
1020	-261.1009	-325.0936	63.99271	0.271043	0.206536	0.184281	0.33814	5.8369	1.21635	1.130743	4.236435
1026	-256.9156	-320.96	64.04439	0.350481	0.435801	0.0143806	0.199338	9.723185	1.328381	1.150549	1.854621
1032	-252.8004	-318.8623	66.0619	0.189097	0.310768	0.0103567	0.489779	2.420997	1.189094	1.627089	2.548342
1038	-254.2435	-322.479	68.23555	0.334809	0.0891384	0.244147	0.331906	2.597068	1.534123	0.6888198	0.6474819
1044	-251.729	-315.5579	63.82887	0.426333	0.0283149	0.201834	0.343518	2.976635	1.355135	1.254582	7.391882
1050	-251.3035	-318.6243	67.32085	0.097072	0.27511	0.426783	0.201034	5.051296	1.30255	0.9217308	0.2969348
1056	-256.0186	-324.0642	68.04553	0.666893	0.104827	0.0365514	0.191728	0.9548436	1.547985	0.8214106	2.252024
1062	-251.2918	-321.0392	69.74743	0.171116	0.299927	0.177324	0.351634	0.5611876	1.530749	0.8214106	0.7832225
1068	-247.6212	-316.8856	69.26439	0.158272	0.277414	0.239074	0.32524	1.162902	1.556223	0.8297036	0.6272041
1074	-258.1667	-324.2137	66.04698	0.262309	0.033292	0.225613	0.478786	5.744289	1.470026	1.117518	0.9423518
1080	-246.7217	-317.0815	70.35985	0.283566	0.204857	0.199794	0.311784	0.3072317	1.296562	1.090633	0.3687186
1086	-258.7876	-326.6921	67.90446	0.0530509	0.04606	0.259477	0.641412	3.771585	1.462541	0.7014132	0.3476273
1092	-259.1408	-327.1067	67.96589	0.344055	0.0298522	0.415894	0.210199	2.95677	1.298661	1.047183	0.6302365
1098	-255.1654	-321.086	65.92057	0.279596	0.04108	0.390066	0.289257	2.385237	1.036993	1.047183	4.42656
1104	-260.5126	-324.5667	64.05407	0.237879	0.217103	0.14566	0.399358	2.607721	1.527334	0.5445357	8.733575
1110	-246.2981	-311.9595	65.66146	0.165356	0.213618	0.143322	0.477704	5.413259	1.664333	0.7202697	1.686527
1116	-245.3506	-314.9845	69.63384	0.156766	0.20252	0.519147	0.121568	0.4082291	1.748807	0.7504241	0.8748244
1122	-254.3697	-321.6842	67.3145	0.181109	0.115374	0.445061	0.258455	1.380898	1.557049	0.3627591	2.885767
1128	-256.8083	-323.3743	66.56592	0.202598	0.180898	0.445034	0.17147	2.992421	2.082144	0.3881613	1.583515
1134	-257.6002	-326.7705	69.17032	0.0700514	0.136889	0.747617	0.0454425	1.315957	1.680617	0.8042273	0.4778384
1140	-253.9042	-323.2408	69.33656	0.221419	0.119623	0.250691	0.408268	0.8796704	1.937635	0.4987768	0.6089693
1146	-261.2195	-331.189	69.96954	0.743274	0.0790532	0.0500248	0.127648	0.1567846	1.770919	0.6722434	0.1086335
1152	-255.0192	-318.1731	63.15389	0.0158387	0.791217	0.019246	0.173699	21.91481	1.411857	0.6732774	0.6064676
1158	-258.947	-321.436	62.48904	0.100508	0.261999	0.0928285	0.544664	21.18507	1.564583	1.006337	0.9479956
1164	-258.2248	-322.4731	64.2483	0.144874	0.299427	0.0429477	0.512751	10.32913	1.893381	0.6492005	1.266013
1170	-254.9962	-321.0616	66.06541	0.232312	0.116085	0.491077	0.160526	2.997907	1.813577	0.4685267	2.666788
1176	-248.6317	-314.4469	65.81519	0.215383	0.106442	0.558565	0.11961	2.398549	2.032269	0.3976994	3.319217
1182	-262.0859	-328.6993	66.61339	0.186612	0.200955	0.483951	0.128482	2.380549	2.897042	0.120383	0.4474477
1188	-260.3931	-327.6904	67.29733	0.334864	0.365855	0.19392	0.105361	2.043013	2.753105	0.1557365	0.2904328
1194	-251.7388	-321.1146	69.37582	0.291514	0.211122	0.410587	0.0867762	0.8179965	2.178282	0.4184342	0.3679079
1200	-257.4833	-323.1175	65.63424	0.380551	0.0741815	0.482525	0.0627428	4.011207	1.894053	0.492114	2.364038
1206	-266.5603	-333.0008	66.44048	0.21538	0.142399	0.508231	0.13399	2.139759	1.376003	0.905864	3.354232
1212	-258.0823	-328.036	69.95369	0.529898	0.0895515	0.287197	0.0933541	0.2464836	1.798761	1.02474	0.1798499
1218	-254.6152	-324.5184	69.90317	0.248829	0.27248	0.447596	0.0310947	0.3463389	0.9976485	1.238613	0.927907
1224	-256.6711	-325.5569	68.88574	0.157043	0.00769686	0.833312	0.00194846	1.384681	1.293079	0.7652115	1.098903
1230	-259.0242	-324.8509	65.82668	0.37073	0.00815618	0.619049	0.00206474	5.441295	1.257768	1.184698	1.448479
1236	-251.3112	-321.1861	69.87489	0.291934	0.0904507	0.607588	0.0100272	0.9760637	1.32477	0.8804695	0.3834912
1242	-255.6818	-323.8941	68.21224	0.153211	0.172288	0.655401	0.0190995	0.7632731	1.14536	1.376988	2.03081
1248	-255.9015	-322.1513	66.24972	0.20518	0.29134	0.437809	0.0656712	5.402189	1.66499	1.209928	0.5932595
1254	-254.4381	-315.8516	61.41356	0.288606	0.118995	0.114589	0.47781	16.07435	1.676283	1.209928	3.019761
1260	-259.2429	-321.6706	62.42775	0.130722	0.250173	0.461958	0.157147	16.07435	1.428889	1.533849	1.391861
1266	-255.9802	-323.833	67.85288	0.175478	0.335825	0.277747	0.210949	1.110834	1.664267	0.5973811	2.325563
1272	-262.4743	-328.6729	66.19863	0.117633	0.372512	0.19654	0.313315	1.72969	1.352941	1.551401	3.051112
1278	-264.7174	-332.1807	67.46326	0.0175503	0.127573	0.494096	0.360781	0.9241433	1.423185	1.067732	3.037948
1284	-251.122	-320.9496	69.82758	0.00820239	0.55087	0.382524	0.0584043	0.4956845	1.874085	0.9402032	0.2168611
1290	-252.8743	-321.7983	68.92401	0.00391201	0.51446	0.378311	0.103318	1.02369	1.635874	0.9402032	0.9136671
1296	-256.3324	-320.5082	64.17578	0.0988707	0.0770882	0.578795	0.245246	2.595495	1.155151	2.031545	4.821746
1302	-255.2864	-324.0074	68.72103	0.240196	0.284518	0.333834	0.141452	1.155129	1.093794	1.601175	0.7478636
1308	-251.3059	-319.5045	68.19858	0.0227871	0.330065	0.547942	0.0992055	1.411139	1.002378	1.521268	1.234672
1314	-256.6648	-325.6632	68.99836	0.0329018	0.494334	0.267788	0.204977	0.8263024	0.7267127	1.551555	1.234672
1320	-253.9218	-321.1526	67.23085	0.0214055	0.50564	0.116589	0.356366	1.132627	1.027635	1.554372	2.749341
1326	-255.9483	-323.6761	67.7278	0.00473855	0.240003	0.317618	0.43764	1.633931	1.298949	0.9030934	2.077781
1332	-252.5737	-322.2811	69.70747	0.0912011	0.448523	0.222277	0.237999	0.9953347	1.31763	0.8759913	0.551715
1338	-263.7215	-331.7783	68.05682	0.0320178	0.398418	0.520357	0.0492068	1.723968	2.264105	0.5842149	0.7661199
1344	-260.0267	-322.6086	62.58186	0.169353	0.0559958	0.514381	0.260271	13.37896	1.872633	0.4301295	2.543171
